id,type,acct_balance,degree,inDegree,outDegree,pagerank
3107,703-004-5397,3551.8987,8,3,5,0.6498292671405579
31255,703-004-5387,4375.8447,4,3,1,1.5164216836357778
31363,703-004-5385,7567.0405,8,7,1,2.684756152077022
31482,207-008-2399,3311.0117,4,3,1,0.8361457885853115
323,703-004-5388,8188.8228,4,1,3,0.7008428439648552
32327,703-004-5385,8092.6353,6,3,3,1.046822122041646
32330,703-004-5397,8000.4014,7,5,2,1.9699625352254748
32368,703-004-5394,1859.1195,6,4,2,1.4984704790318069
32662,703-004-5399,5226.9185,1,0,1,0.27920371738274696
32777,703-004-5389,5499.407,1,0,1,0.27920371738274696
32976,703-004-5395,1906.8545,2,1,1,0.5274103685340991
32994,703-004-5399,8333.687,4,3,1,2.0777232519381776
33212,207-008-2398,2476.1975,6,5,1,2.467903307862297
33288,207-008-2398,1552.3976,6,4,2,1.4734335947055432
33306,703-004-5389,3415.085,5,3,2,1.6423128668640599
33310,207-008-2398,9723.456,5,3,2,1.2435347097923335
33596,207-008-2398,6158.5474,4,3,1,1.2582079763935683
3378,703-004-5396,8696.464,4,0,4,0.27920371738274696
33920,703-004-5388,7432.604,7,4,3,1.4223146830615625
34051,703-004-5389,8021.435,4,2,2,0.7561127948892062
34579,703-004-5382,7982.4746,3,2,1,0.7218840642055521
34637,703-004-5395,3400.8132,3,1,2,0.46106024686114017
34879,207-008-2399,5254.273,4,0,4,0.27920371738274696
351,703-004-5383,9359.992,5,3,2,1.1813450335091018
35169,207-008-2398,5520.781,4,4,0,3.2195255080184544
35238,703-004-5382,7663.18,3,2,1,1.0193445412715847
35483,703-004-5394,9637.901,3,2,1,0.5106707389910289
35913,703-004-5395,1389.1786,4,2,2,0.5774512898124307
35959,703-004-5384,8186.2407,2,2,0,1.1331376471673176
361,703-004-5394,7635.1016,8,6,2,2.877702920066426
36440,703-004-5387,9765.59,4,3,1,1.0528163768299479
3660,703-004-5393,5487.859,2,1,1,0.3468408179187174
36635,207-008-2398,1930.0514,2,1,1,0.8079983197089693
36637,703-004-5392,7445.952,8,4,4,2.1837048618854538
36638,703-004-5393,6524.595,3,1,2,0.5978541015194632
36740,703-004-5390,4955.6963,4,3,1,1.4673719537515375
37080,703-004-5384,9331.946,1,1,0,0.6118767967755115
37119,703-004-5387,2240.0771,4,3,1,2.229710223849052
37240,703-004-5397,1047.3823,5,3,2,3.5472856646432493
3728,703-004-5386,5521.3403,2,1,1,1.0669593909002888
37553,703-004-5399,1338.721,8,4,4,0.9566668457049081
38182,703-004-5386,1632.3704,4,2,2,0.4280251154918633
38504,703-004-5387,4811.436,4,3,1,0.9766288620702873
38658,703-004-5398,605.48425,5,2,3,0.8289264974478306
38680,703-004-5381,4542.001,4,1,3,1.5678853629210476
387,703-004-5387,5053.6733,7,6,1,1.3927247133346274
38729,703-004-5384,9227.531,5,2,3,1.6352493554027907
38928,703-004-5388,9734.989,5,5,0,3.0894244630360537
39229,703-004-5398,4201.207,3,1,2,1.3637636152380705
39278,703-004-5393,7623.7065,3,1,2,0.4568165558389244
39283,703-004-5398,2552.1243,4,2,2,0.6995838102543437
39450,703-004-5398,6970.957,1,1,0,0.4147410983188521
39589,703-004-5387,1937.2153,4,1,3,1.0005965667529741
39759,703-004-5391,2467.2043,4,3,1,0.8129136805950608
40250,703-004-5389,6346.824,9,6,3,1.644508750620229
40450,703-004-5399,4876.3345,4,2,2,0.8158278851477945
40538,703-004-5391,8794.224,5,1,4,0.35290739119047443
40547,703-004-5383,609.43304,1,1,0,0.3978652972704144
40621,703-004-5397,4129.0303,5,1,4,0.41621348475351216
40622,703-004-5384,4724.9375,5,2,3,0.773711866313193
40666,703-004-5389,9687.62,4,0,4,0.27920371738274696
40668,703-004-5390,5997.633,2,2,0,0.7088104920864238
40825,703-004-5386,5031.422,7,3,4,1.3875822358135443
40988,703-004-5391,4319.4927,3,1,2,0.3822827750139807
41283,703-004-5380,6516.453,1,1,0,0.35831143730785864
41833,703-004-5397,5254.2554,4,2,2,0.9759760622363668
41883,703-004-5384,3099.7246,4,3,1,1.8909400804520131
42009,703-004-5390,2125.7437,6,4,2,1.2843997652383723
42112,703-004-5387,9054.335,7,5,2,2.3795395627719698
4215,703-004-5384,5025.783,3,2,1,1.0691580079652165
42254,703-004-5382,6943.159,3,0,3,0.27920371738274696
42428,703-004-5386,3801.3535,5,3,2,1.7779449214088778
42537,703-004-5389,5342.276,4,2,2,0.6739498535927582
42615,703-004-5393,2496.72,3,3,0,1.447513267944491
43188,703-004-5395,487.08737,2,0,2,0.27920371738274696
43255,703-004-5389,7733.655,7,2,5,0.7073516638150238
43328,703-004-5396,2357.5723,7,4,3,1.8312276291283767
43372,703-004-5381,248.2611,4,3,1,1.7705227684678688
43796,703-004-5392,3352.4077,2,2,0,3.7333974465726034
43982,703-004-5395,2369.7002,3,1,2,0.42576091108762126
44187,703-004-5382,5216.218,4,2,2,1.2103598737155872
44379,703-004-5389,199.01276,4,3,1,1.8109266735048817
44512,703-004-5397,7907.9224,1,1,0,0.6663238255609825
44759,703-004-5399,1009.3528,3,2,1,1.5707916430622615
45037,703-004-5386,682.56555,7,4,3,1.8382652557055892
45142,703-004-5384,1345.4431,6,3,3,1.7462685529149147
45238,703-004-5391,4788.357,5,2,3,0.797683390602241
45920,703-004-5392,1001.51,4,1,3,0.3486207416170325
45938,703-004-5391,7561.981,3,1,2,0.3367545836282657
46176,703-004-5396,9677.935,6,5,1,2.266595760036324
46186,703-004-5396,2379.7107,6,2,4,0.6528647279348501
46240,703-004-5389,5370.4106,5,2,3,0.8031219542271937
46305,703-004-5393,2486.0955,7,4,3,1.5673742190395354
4638,207-008-2398,1936.9489,3,1,2,0.6764630493617724
46931,703-004-5398,7031.9014,3,1,2,0.6294437467743763
47182,703-004-5382,8105.9985,3,2,1,1.1966102104570804
47276,703-004-5388,2458.4233,4,0,4,0.27920371738274696
4738,703-004-5382,1870.1989,3,3,0,1.3427269163349151
4765,703-004-5381,2520.777,4,1,3,0.45617749386572864
47699,207-008-2398,632.84753,4,3,1,1.1757700937568623
48545,703-004-5389,9357.127,1,1,0,1.129295791603768
48665,703-004-5391,1142.1973,4,1,3,0.5183860521667141
49115,703-004-5386,2284.0261,5,3,2,0.8571120264992247
49521,703-004-5381,6714.8926,5,3,2,0.8059296343777156
49810,703-004-5392,4005.6963,4,1,3,0.597922480565864
49852,703-004-5381,3402.3118,4,2,2,0.7797302653469083
49878,703-004-5386,1888.3002,4,3,1,1.91510801559772
49924,703-004-5386,9466.881,4,1,3,0.7919326452551593
5081,207-008-2399,5041.825,1,1,0,0.36730001704854
5572,207-008-2398,5743.1333,4,2,2,0.6697881869171056
5830,703-004-5385,157.92012,4,3,1,1.0757027469929938
5990,703-004-5384,6219.3584,4,2,2,0.7550325264701345
6280,703-004-5399,893.94806,9,5,4,0.9688882814680565
6385,703-004-5396,5123.2036,4,2,2,1.8780367246765868
6757,703-004-5391,8397.594,1,0,1,0.27920371738274696
6846,703-004-5396,1905.6511,4,3,1,1.1959243000940583
6926,703-004-5392,8995.374,4,2,2,1.6085815101455012
7006,207-008-2399,7175.1665,3,3,0,1.3221957261163937
7037,703-004-5394,1016.2884,3,3,0,1.6248677523500172
7072,703-004-5385,7652.2207,6,3,3,1.427412040589136
7175,703-004-5387,6330.5913,2,1,1,0.4523861636672304
7283,207-008-2399,8910.211,2,1,1,0.764236751019973
7352,703-004-5398,588.66504,7,4,3,2.278168669381624
823,703-004-5387,9073.515,4,1,3,0.3803330488420116
8256,703-004-5386,3683.6643,5,3,2,2.842630824451069
8442,703-004-5391,7401.6523,4,1,3,0.5030843991981873
8671,703-004-5393,6359.7603,4,3,1,1.9776324371599512
8882,703-004-5386,6554.965,"","","",0.27920371738274696
9047,703-004-5398,3221.5225,4,3,1,1.0657768366020242
9339,703-004-5386,4177.2134,4,3,1,3.3288945098483107
9459,703-004-5380,9866.364,2,0,2,0.27920371738274696
9580,207-008-2398,2396.05,5,1,4,0.35831143730785864
961,703-004-5385,9203.375,4,1,3,1.4616138307431645
9712,207-008-2398,651.4126,4,2,2,0.4966510625268977
9864,703-004-5386,8931.692,5,2,3,2.337154601257436
9893,703-004-5396,2298.3772,5,4,1,1.3594491575796723
1014,703-004-5386,4894.0923,7,3,4,1.4655895510642514
10321,703-004-5384,7819.728,2,0,2,0.27920371738274696
10353,207-008-2399,9282.233,1,0,1,0.27920371738274696
10508,207-008-2399,4829.148,2,2,0,4.071694807986812
10567,703-004-5389,7570.3604,"","","",0.27920371738274696
10583,703-004-5391,95.052124,3,1,2,0.4670084036395385
10600,703-004-5393,2402.847,3,3,0,0.643662489202696
10691,703-004-5396,2726.9321,4,3,1,0.6718458714357122
1088,703-004-5392,5264.126,7,2,5,1.2091656782386297
10892,703-004-5394,2040.2521,4,1,3,1.2124028005635945
11117,703-004-5397,3760.534,1,0,1,0.27920371738274696
11172,207-008-2398,8930.096,2,1,1,0.3737466080357567
11243,703-004-5390,5841.704,5,3,2,0.9214727955510529
11483,703-004-5396,4685.6553,2,1,1,0.4389268128060516
11642,703-004-5383,9158.056,8,5,3,1.496893957031683
11807,703-004-5394,8412.83,2,1,1,1.3162783438580643
12066,703-004-5380,3773.3376,6,5,1,1.5912109891170867
12365,703-004-5384,2106.4055,3,0,3,0.27920371738274696
12376,703-004-5396,1391.3566,1,0,1,0.27920371738274696
12583,703-004-5389,6537.145,3,1,2,0.69964576964072
12799,703-004-5383,3879.9263,7,4,3,2.7782463249562936
12987,703-004-5399,3750.6514,3,1,2,0.6856965344894
12996,207-008-2399,7584.1123,1,0,1,0.27920371738274696
1309,703-004-5383,3075.0454,4,3,1,2.460733026044144
13237,703-004-5394,4850.213,6,3,3,1.5779386277771394
13381,703-004-5386,7009.2935,5,3,2,1.1027335253789268
1342,703-004-5384,7785.1753,4,2,2,1.4272844017327473
13623,703-004-5386,2578.255,6,4,2,0.9363781044443843
13753,703-004-5398,9368.567,3,2,1,1.0708977897659362
13953,703-004-5388,685.37177,4,2,2,1.3194466140956336
14258,703-004-5395,2104.4392,5,3,2,1.8762255930456806
14497,703-004-5396,8396.605,1,0,1,0.27920371738274696
14998,703-004-5399,1341.7471,5,3,2,3.7540849209814415
15025,703-004-5383,5926.066,3,2,1,0.5763544766977692
15659,703-004-5389,2120.1443,8,6,2,2.0201690286730583
15696,703-004-5392,9955.187,4,1,3,0.4072779250458527
15939,703-004-5385,1998.4465,5,4,1,1.1944482124934455
16461,703-004-5384,1101.0105,3,2,1,1.1375865882305125
17213,703-004-5390,7284.7373,4,2,2,1.2707773549767971
1731,703-004-5394,1890.3936,5,2,3,0.6147649376824222
1748,703-004-5385,6239.8027,3,1,2,1.1464926958884183
17597,703-004-5382,7389.0356,4,2,2,0.542806995215044
17633,703-004-5381,3801.4006,3,2,1,0.5666000374478046
17851,703-004-5395,581.618,4,3,1,0.9866563377230733
17852,703-004-5388,3091.7268,6,4,2,1.4159466520680593
18267,703-004-5381,9963.665,2,2,0,0.7710982569808099
18522,703-004-5399,1656.7009,4,2,2,0.7299770139395747
1895,703-004-5381,9644.969,4,1,3,0.521309790786542
18965,703-004-5386,7493.968,6,2,4,0.7834177830107716
19032,703-004-5387,2663.5098,4,1,3,0.4536275971022925
19179,703-004-5385,8045.5527,3,1,2,1.1201125010915929
19781,703-004-5385,425.61353,4,0,4,0.27920371738274696
20091,703-004-5391,9604.987,5,0,5,0.27920371738274696
20339,703-004-5384,1965.0763,2,1,1,0.32666834933781397
20404,703-004-5387,1405.9967,6,4,2,1.3385590605384972
20499,207-008-2399,6304.2007,3,2,1,1.5335800529099464
20732,703-004-5385,5389.7344,6,1,5,1.1560356800762759
20780,703-004-5398,7231.982,3,1,2,0.525920785788868
20873,703-004-5385,2681.2988,10,4,6,1.0439003782552305
21135,703-004-5389,9828.128,4,2,2,0.7755725162994365
21171,207-008-2399,3021.2866,7,2,5,0.7409741299238112
21382,703-004-5385,5389.987,2,1,1,0.7182515629671166
21444,703-004-5388,7693.9873,4,3,1,1.9137741482902408
21458,703-004-5390,9407.313,3,0,3,0.27920371738274696
21533,703-004-5397,8064.521,6,4,2,1.6561362476567612
22284,703-004-5397,419.7806,1,0,1,0.27920371738274696
22513,703-004-5391,1768.7905,2,2,0,0.6422573541619779
22621,703-004-5386,8683.945,2,1,1,0.5386119757815407
22718,703-004-5382,8463.001,4,2,2,1.2264444999985291
22862,207-008-2399,2323.3384,4,2,2,0.5904460183219464
22887,703-004-5391,9927.782,5,3,2,1.6564779350399297
23070,703-004-5384,9951.54,4,1,3,1.2682499657962534
23124,207-008-2399,8187.051,4,3,1,1.1467040930742232
23314,703-004-5385,9203.547,2,2,0,0.6629253342656392
23363,703-004-5383,450.40192,5,2,3,0.8128857798030923
24065,703-004-5399,6376.2563,"","","",0.27920371738274696
24198,703-004-5399,2158.5977,4,2,2,0.4855869478193071
2455,703-004-5394,9575.767,4,2,2,1.0024696425543471
24588,703-004-5393,9757.544,4,1,3,0.42295309031409184
24669,703-004-5381,3057.5479,3,2,1,0.45541616351593317
24819,703-004-5389,662.15576,2,2,0,0.9493836004237287
24945,703-004-5395,4869.0303,7,3,4,1.5386793645436119
25050,703-004-5391,3666.0134,4,1,3,1.1309233121308973
25466,703-004-5395,4905.7607,1,1,0,0.4314860782385869
2556,703-004-5381,938.592,4,2,2,0.6738765097949841
26507,703-004-5397,1888.1672,7,5,2,1.1114131804025915
26909,703-004-5391,5287.717,5,2,3,0.5161972616583939
27003,703-004-5383,2380.8157,5,5,0,1.3714925483307039
27052,703-004-5387,4706.9395,1,0,1,0.27920371738274696
27083,703-004-5383,2605.6619,2,0,2,0.27920371738274696
27095,703-004-5392,995.2086,6,3,3,1.0604526993539667
2754,703-004-5390,958.8593,1,0,1,0.27920371738274696
27690,703-004-5388,8419.034,3,2,1,0.8114188539983128
28097,207-008-2398,7087.2563,4,3,1,1.1793660414656482
29042,703-004-5394,3644.924,4,0,4,0.27920371738274696
29098,703-004-5392,628.62036,5,2,3,0.9920394232972484
2939,703-004-5390,7718.0786,2,2,0,0.6269054298789835
29397,703-004-5380,229.68709,5,2,3,0.6345169807536534
29920,703-004-5393,3990.4033,3,2,1,0.7740312472184688
30134,703-004-5387,9326.447,4,4,0,0.7439379803019869
30223,703-004-5397,4066.1633,3,0,3,0.27920371738274696
30372,703-004-5392,8319.744,5,5,0,1.485526889536243
305,703-004-5399,828.01996,5,2,3,1.270748824266523
30784,703-004-5387,6547.885,6,1,5,0.6313978787993377
30854,207-008-2398,4626.686,1,1,0,0.4524145674117556
30880,703-004-5397,4749.0103,6,4,2,2.166797814019542
30991,703-004-5397,5870.611,4,4,0,2.247367247068094
31165,703-004-5387,1088.6747,3,3,0,1.3981577260386775
31210,703-004-5399,7083.923,4,2,2,0.5864985595013918
31403,703-004-5389,3658.7703,11,6,5,7.086985458440995
31438,703-004-5387,735.2376,1,0,1,0.27920371738274696
31626,703-004-5394,2160.4841,3,3,0,1.3088960063181594
31631,703-004-5396,7253.9795,2,2,0,1.4133963999203194
31677,207-008-2399,1863.6715,2,1,1,0.3468408179187174
31715,703-004-5394,2400.5933,4,2,2,0.5241934014166283
31786,703-004-5384,6375.7803,3,1,2,0.44443270210135166
32041,703-004-5397,1367.3645,4,1,3,0.484974927873701
32288,703-004-5394,9202.766,2,1,1,0.9317800108281566
32494,703-004-5390,1231.7192,6,3,3,1.3204502515793433
325,703-004-5397,376.73236,3,2,1,1.0243368267518573
34124,703-004-5385,7463.295,5,2,3,1.0663593831638414
34143,703-004-5388,9306.451,5,2,3,1.0969426515640923
34188,703-004-5386,6805.607,5,2,3,0.62425491826555
34216,703-004-5380,3207.6084,3,0,3,0.27920371738274696
34818,703-004-5381,822.6591,5,4,1,0.8764063388570474
34850,703-004-5381,3743.388,3,3,0,0.75809838168865
34923,703-004-5386,6810.1157,5,3,2,1.2394376411976926
35305,703-004-5391,4582.064,4,1,3,0.35831143730785864
35508,703-004-5384,636.3589,6,2,4,0.9063455622666243
35527,703-004-5383,2960.4614,2,1,1,0.3978652972704144
35552,703-004-5390,6379.3784,3,0,3,0.27920371738274696
35573,703-004-5399,1789.5413,4,2,2,1.2704591403616015
35745,207-008-2398,2697.1013,5,1,4,0.700298117616243
36059,703-004-5391,1825.1265,5,2,3,0.7514587261263602
36481,703-004-5382,258.0142,4,2,2,0.6319238106253318
36631,703-004-5398,12.335181,3,2,1,1.2598780465025985
36861,703-004-5397,280.5793,2,1,1,0.42420309283502433
3698,703-004-5387,1862.4038,1,1,0,0.44365934631320175
36986,703-004-5384,4932.076,3,0,3,0.27920371738274696
37125,703-004-5392,627.83,3,0,3,0.27920371738274696
37388,703-004-5381,4793.52,4,3,1,0.9937353487871663
37512,703-004-5380,1594.3998,1,0,1,0.27920371738274696
37582,703-004-5381,8239.398,3,1,2,1.1006706709410237
37679,703-004-5392,9880.3545,5,4,1,1.5892471303058255
37685,703-004-5382,425.60934,2,1,1,0.715173503682814
37814,703-004-5398,6859.7456,3,2,1,0.5520887271627762
37820,703-004-5382,637.95685,1,0,1,0.27920371738274696
38071,703-004-5383,816.33923,5,2,3,0.7960181346865568
38505,207-008-2399,6352.776,3,2,1,0.5733860477323397
38786,703-004-5398,7443.3433,5,2,3,0.663381553898789
38844,207-008-2399,3928.169,3,2,1,0.9581854410968108
38857,703-004-5381,6842.1323,6,3,3,0.6188837130031418
39035,703-004-5382,1270.979,6,2,4,1.1854124707404068
39307,703-004-5399,4881.1978,1,0,1,0.27920371738274696
3964,703-004-5396,4023.136,3,0,3,0.27920371738274696
39805,703-004-5388,976.4576,4,3,1,0.7725392357657245
3985,703-004-5394,9716.836,3,2,1,2.5915675624916488
39916,703-004-5392,6302.5684,1,0,1,0.27920371738274696
39939,703-004-5386,6764.9487,3,2,1,2.2406930374518463
40011,703-004-5383,5654.9263,4,3,1,0.7147896018558579
40228,703-004-5392,5963.1973,2,1,1,0.3870758832472951
40289,703-004-5396,5368.3906,3,2,1,0.7778445283099037
40445,703-004-5387,7872.5215,6,5,1,1.2342816603913478
40489,703-004-5385,5406.0747,6,4,2,1.2703898010251073
4083,703-004-5398,7499.982,8,3,5,1.087121396653455
40849,703-004-5386,772.72,2,0,2,0.27920371738274696
41264,703-004-5392,2799.0996,6,2,4,0.5906698308973789
41543,703-004-5382,2724.229,5,1,4,0.4793813021390035
41595,703-004-5391,6873.367,7,2,5,0.6842373593378712
41703,703-004-5383,5987.839,8,5,3,1.1987859421911569
41921,703-004-5399,2292.968,6,1,5,0.5837684390944268
41937,703-004-5385,4698.1343,2,1,1,0.3665114117183168
42233,703-004-5389,8640.499,1,1,0,0.44914706329079523
42339,703-004-5383,1485.2703,3,1,2,0.6633177725465202
42378,703-004-5386,1636.0742,2,0,2,0.27920371738274696
42519,207-008-2398,8104.801,5,2,3,1.6482645339230482
42722,703-004-5382,7353.7886,2,1,1,0.33853450732658075
43037,703-004-5394,9751.231,2,1,1,0.6287908135087643
43094,703-004-5395,3201.5532,3,0,3,0.27920371738274696
43275,703-004-5383,7940.1426,7,3,4,0.9107460590143129
43307,703-004-5393,2091.7856,10,8,2,3.2918437740694464
4354,703-004-5386,918.8187,4,1,3,0.35069872013094033
43552,703-004-5390,7332.5547,7,4,3,1.0056359907031889
44049,703-004-5389,7519.1514,2,2,0,0.5982486733321121
44120,703-004-5381,3492.812,3,2,1,1.2282302340613174
44544,703-004-5393,5129.9634,3,0,3,0.27920371738274696
44619,703-004-5390,1605.1967,6,4,2,0.8768371855558083
45181,703-004-5381,9469.677,4,0,4,0.27920371738274696
45293,703-004-5393,7429.6914,5,3,2,1.6614737226089449
45521,703-004-5381,8758.948,5,2,3,0.84926900424765
4623,703-004-5383,4142.7217,3,1,2,0.6752573488369579
46625,703-004-5383,7773.413,2,1,1,0.9339414806708058
47213,703-004-5399,110.28826,3,2,1,1.6957815086696024
4722,703-004-5386,5936.0767,3,2,1,1.355868974206732
47314,207-008-2399,3445.4763,2,0,2,0.27920371738274696
47400,207-008-2399,3990.3223,7,3,4,1.7611929306243144
47690,703-004-5394,8403.98,4,3,1,1.0741681184937522
47903,703-004-5390,6608.824,3,1,2,0.6387391532745744
48175,703-004-5395,3567.9973,2,1,1,1.2039080792259613
48208,703-004-5398,2700.5715,6,3,3,1.4795065429166672
48854,703-004-5398,5181.8174,3,0,3,0.27920371738274696
48895,703-004-5382,3541.7783,3,1,2,0.3978652972704144
49918,703-004-5381,957.8699,4,2,2,0.7991267994678531
5094,703-004-5380,8820.313,7,4,3,1.3526997400926026
5139,703-004-5388,8868.984,4,3,1,0.8071552453745475
5288,703-004-5380,4959.658,1,1,0,0.5359822088845674
5338,703-004-5387,942.28986,3,1,2,0.3694239440086507
5401,703-004-5397,1736.4949,3,0,3,0.27920371738274696
5447,703-004-5385,179.39151,3,2,1,0.5833204447452507
5488,703-004-5399,5778.2085,6,3,3,0.7322253621002837
551,703-004-5396,6187.269,3,2,1,1.5128290547991428
5611,703-004-5380,9427.914,1,1,0,0.7370448081472775
6365,703-004-5383,1541.3368,"","","",0.27920371738274696
7471,703-004-5394,1692.5562,7,5,2,1.7149083173092705
7669,703-004-5383,946.80133,5,3,2,1.3266540817568793
7913,703-004-5384,310.4055,5,3,2,2.087768887546975
7995,703-004-5396,513.4517,4,3,1,1.8217233038096297
8086,703-004-5395,65.19258,12,5,7,1.624969479906817
818,703-004-5386,5636.5913,7,4,3,1.648261738441643
8236,703-004-5399,5026.472,2,1,1,0.4314860782385869
8297,703-004-5391,7431.036,3,1,2,0.4886526168888996
8555,703-004-5386,9758.064,5,3,2,1.029001833740118
8792,703-004-5393,7766.264,4,3,1,4.557080165178038
9366,703-004-5395,4466.5747,9,3,6,0.7691303859022649
9438,703-004-5388,705.6767,3,0,3,0.27920371738274696
9666,703-004-5397,8442.035,3,1,2,0.3807252912866403
9741,703-004-5397,9582.491,3,2,1,0.843900178638426
10157,703-004-5391,962.0345,4,4,0,1.2965684772736263
1038,703-004-5389,7343.2754,3,3,0,1.6096169599191787
1051,703-004-5380,916.00836,3,2,1,2.0792083817106564
10521,703-004-5398,8189.087,4,2,2,0.9053964415974344
10940,703-004-5393,7278.6655,3,0,3,0.27920371738274696
11141,703-004-5386,2457.9866,2,2,0,2.251081981848671
11209,703-004-5399,2056.4795,4,2,2,0.9969215802736764
11293,207-008-2399,7602.5596,3,3,0,1.701664236434769
11298,703-004-5387,9869.854,2,2,0,0.7010037280515176
11311,703-004-5393,9585.808,4,2,2,0.8851895816798095
11694,703-004-5393,2703.8748,2,1,1,0.7541538352899746
12310,703-004-5389,9843.91,4,2,2,0.8773522772387192
12399,703-004-5396,3684.2896,1,1,0,0.9325347972683637
12450,703-004-5393,2592.5642,5,0,5,0.27920371738274696
12636,703-004-5392,610.3945,5,1,4,0.39406153440401537
12714,703-004-5396,8626.96,1,1,0,0.6895057952393291
128,703-004-5387,8136.406,4,1,3,0.5487220525901922
12828,703-004-5388,7900.7144,4,2,2,0.6849726837303662
12907,703-004-5399,1890.105,2,2,0,1.9556637804452153
12946,703-004-5398,6583.428,5,2,3,1.7465605619440754
