id,type,degree,inDegree,outDegree,pagerank
35078,703-004-5381,5,2,3,0.45719608721424815
35096,703-004-5392,2,1,1,0.47337795893597145
35101,703-004-5385,4,1,3,0.5962367766717978
35210,703-004-5385,2,1,1,1.1874364853634354
35320,703-004-5393,5,2,3,1.179282197657699
35396,703-004-5383,3,2,1,0.7392929755928036
3550,703-004-5389,4,3,1,1.3950334832369182
35578,703-004-5389,5,3,2,1.1683615112934302
35639,703-004-5392,4,1,3,0.7156125200531901
35834,703-004-5399,3,0,3,0.27920371738274696
35894,703-004-5388,1,0,1,0.27920371738274696
36146,703-004-5399,4,3,1,1.2033423900165925
36570,703-004-5390,4,1,3,1.0017780398450118
36873,703-004-5384,1,0,1,0.27920371738274696
36891,703-004-5394,6,3,3,0.8282257978808443
37072,703-004-5395,8,5,3,1.9918123873821239
37174,703-004-5385,"","","",0.27920371738274696
37204,703-004-5386,4,1,3,0.8441235190859464
37209,703-004-5399,3,2,1,0.7567230228423609
37219,703-004-5394,2,1,1,0.576560332018608
37454,703-004-5399,8,6,2,2.1306362088052757
37657,703-004-5397,8,6,2,3.3524285701002734
37931,703-004-5391,2,2,0,0.8599934510276405
38051,703-004-5390,1,0,1,0.27920371738274696
38171,703-004-5398,2,0,2,0.27920371738274696
38303,703-004-5389,1,0,1,0.27920371738274696
38432,703-004-5383,3,2,1,1.0139980627195049
38520,703-004-5394,5,3,2,1.876074896132356
38571,703-004-5380,4,3,1,1.4478092890217005
39063,703-004-5386,2,1,1,0.37594025277718573
3922,703-004-5394,7,3,4,1.3448080992706009
3933,703-004-5391,7,3,4,0.9771351465897377
39587,703-004-5383,2,1,1,0.37512182779194486
39703,703-004-5396,7,5,2,1.527214670710635
39844,703-004-5388,3,1,2,0.5295350353417972
39994,703-004-5380,7,4,3,1.8686223488760487
40196,703-004-5383,9,6,3,2.2113174319534066
40446,703-004-5384,1,0,1,0.27920371738274696
40456,703-004-5385,5,3,2,0.8984302303431659
4059,703-004-5389,4,2,2,1.9454062928681843
40728,703-004-5383,2,1,1,0.43808481451064746
40800,703-004-5389,5,1,4,0.6222553800366724
40911,703-004-5386,5,0,5,0.27920371738274696
41112,703-004-5381,5,2,3,1.063584358509659
41131,703-004-5398,5,3,2,3.5337410517444567
42,703-004-5380,3,2,1,2.37713108367455
42393,703-004-5384,8,4,4,2.0204459185904775
424,703-004-5393,3,2,1,1.4263373077496155
42497,207-008-2399,2,1,1,0.5219534501929978
42665,703-004-5386,7,3,4,1.6976968888161201
42683,703-004-5395,2,1,1,0.9751968976666507
4272,703-004-5398,6,3,3,1.637724641033075
43002,703-004-5380,4,2,2,1.8297868758378975
43056,703-004-5380,1,0,1,0.27920371738274696
43071,703-004-5397,2,0,2,0.27920371738274696
43485,703-004-5389,8,4,4,1.087148483371602
43674,703-004-5390,3,0,3,0.27920371738274696
43749,703-004-5389,6,3,3,1.830786617257431
43945,703-004-5380,3,0,3,0.27920371738274696
44084,703-004-5384,6,4,2,1.2050989888683656
44174,703-004-5386,6,3,3,1.2785075068307632
44188,703-004-5387,3,0,3,0.27920371738274696
44306,703-004-5386,1,1,0,0.33853450732658075
44317,703-004-5387,6,1,5,0.7628928419431288
44532,207-008-2398,5,3,2,1.7911927360420534
44688,703-004-5386,9,2,7,0.7145871896886427
44833,703-004-5387,6,3,3,2.12968798441362
45562,703-004-5392,2,1,1,0.5925635247404089
45627,703-004-5394,7,3,4,2.3104690135281176
4573,703-004-5383,7,2,5,0.8252873875272684
45924,207-008-2398,2,2,0,0.7636331944277106
45988,703-004-5383,4,1,3,0.7539815226163392
46091,703-004-5395,3,2,1,0.5760245349486327
46145,207-008-2399,2,0,2,0.27920371738274696
46254,703-004-5396,6,4,2,2.0050652122039296
4626,703-004-5393,6,3,3,1.2771057570296607
46480,207-008-2399,2,1,1,0.6277302949363004
46757,703-004-5380,4,4,0,1.3984727591261172
46895,703-004-5395,5,4,1,0.9356464780480521
47339,703-004-5380,6,0,6,0.27920371738274696
48103,703-004-5387,3,1,2,0.5094252635741041
48132,703-004-5397,4,0,4,0.27920371738274696
48234,703-004-5386,3,2,1,0.927870739176855
48289,703-004-5389,3,2,1,2.1577520580590304
48306,703-004-5394,4,4,0,2.895457304088023
48324,703-004-5385,4,3,1,0.6124774757393106
48501,703-004-5393,7,5,2,1.8864875735497018
48742,703-004-5394,4,1,3,0.5685642372866873
48887,703-004-5397,5,1,4,0.4813594160320801
49092,703-004-5395,5,3,2,0.8155629773687939
49310,703-004-5380,4,3,1,1.0095286391846887
49438,703-004-5381,6,2,4,0.43445261773577853
534,703-004-5390,6,1,5,0.80243276096274
5727,703-004-5381,1,1,0,0.4564293063101202
5809,703-004-5386,6,4,2,1.6639225811973104
586,703-004-5397,5,3,2,0.796492302721448
6249,703-004-5384,2,1,1,0.33853450732658075
6571,703-004-5384,6,3,3,0.9410698503091244
6831,703-004-5396,3,2,1,1.306117436111123
6851,703-004-5392,3,1,2,0.5394639611630696
7280,703-004-5391,5,2,3,0.45719608721424815
7720,207-008-2399,4,2,2,0.7695609370601347
8267,703-004-5398,5,2,3,0.6966697730825467
8444,703-004-5392,2,0,2,0.27920371738274696
863,703-004-5381,6,2,4,1.4822826686701478
8635,703-004-5390,4,2,2,0.6052595550828007
9250,703-004-5396,3,1,2,0.5819957692944145
9293,703-004-5389,1,1,0,0.7099063172459407
9420,703-004-5399,1,0,1,0.27920371738274696
9537,703-004-5393,2,0,2,0.27920371738274696
9545,703-004-5395,3,1,2,0.3477373720778687
991,703-004-5392,4,2,2,0.5593439305675486
9962,703-004-5384,5,1,4,0.6734538097216937
10186,703-004-5394,4,3,1,1.4869712619385271
1047,703-004-5382,5,2,3,1.696267171038171
10695,703-004-5380,5,0,5,0.27920371738274696
10778,703-004-5382,4,3,1,1.041782996004669
10901,703-004-5394,3,2,1,0.770492351616777
11151,703-004-5382,1,1,0,0.3691084050195126
11370,703-004-5389,3,1,2,0.3383696995767367
1142,703-004-5385,5,1,4,0.35831143730785864
11641,703-004-5383,4,3,1,0.6800326727541212
11989,703-004-5397,2,1,1,0.4322892293794864
12177,703-004-5395,4,3,1,1.2913973241440364
12804,703-004-5398,3,3,0,1.8741519804043487
13136,703-004-5380,2,0,2,0.27920371738274696
13225,703-004-5398,6,3,3,0.9285147170514669
13644,703-004-5393,4,1,3,0.5479118144709698
13759,703-004-5390,5,4,1,1.7302031664518351
13787,703-004-5392,6,3,3,0.8779112806001201
13959,703-004-5399,5,3,2,1.0721633105301958
14026,703-004-5396,7,3,4,1.3505929331553126
14161,703-004-5385,5,3,2,0.8624633339999841
14168,703-004-5392,2,1,1,0.3978652972704144
14261,703-004-5398,5,4,1,2.8309682926962996
14774,703-004-5396,1,1,0,0.5866378397252662
14953,703-004-5386,4,4,0,1.8096513934802796
15027,703-004-5385,5,1,4,0.3978652972704144
15046,703-004-5381,3,2,1,0.6886806742375259
15468,703-004-5380,1,1,0,0.5126686838225454
1548,703-004-5393,3,2,1,0.8457996099095546
15543,703-004-5383,5,2,3,1.430430313981862
15591,703-004-5389,5,1,4,0.5784411540058043
15840,703-004-5398,1,0,1,0.27920371738274696
16005,703-004-5391,1,1,0,0.33556796782938897
16118,703-004-5383,5,3,2,0.8297343073806084
16137,207-008-2399,6,2,4,0.5162783723140982
16286,207-008-2399,3,1,2,0.4433079565944446
17016,703-004-5386,1,1,0,0.33853450732658075
17042,703-004-5380,8,3,5,0.736605674950807
17111,703-004-5391,3,0,3,0.27920371738274696
17322,703-004-5393,3,2,1,1.4770896084053453
17417,703-004-5398,7,4,3,2.180149452546023
17534,207-008-2398,7,2,5,1.6863126985373404
17540,703-004-5382,11,4,7,3.0937696718085874
17725,703-004-5387,4,2,2,0.8012112276497207
18225,703-004-5385,4,0,4,0.27920371738274696
18286,703-004-5387,8,3,5,0.8254946571467439
18656,703-004-5384,8,6,2,2.4675177347485358
18952,703-004-5393,5,5,0,3.1870198987309646
19021,703-004-5388,6,4,2,1.9264710579416182
19043,703-004-5382,6,4,2,1.3604554821144288
19172,703-004-5398,4,3,1,0.9265414842819695
19504,703-004-5394,7,4,3,3.289582332137177
19569,703-004-5398,5,0,5,0.27920371738274696
1990,703-004-5381,2,2,0,1.4819478188171433
20092,207-008-2398,3,2,1,0.6616302185841221
20900,703-004-5396,2,2,0,0.9177410839915875
21241,703-004-5385,2,0,2,0.27920371738274696
2146,703-004-5390,3,2,1,0.6381712758862311
21640,703-004-5396,"","","",0.27920371738274696
22044,703-004-5390,2,2,0,0.7595581574058434
2216,703-004-5382,6,5,1,3.4644969959734704
22452,703-004-5393,3,2,1,1.0308292087162358
22498,703-004-5397,2,0,2,0.27920371738274696
22564,703-004-5393,4,2,2,0.7017037483050521
22834,703-004-5395,4,4,0,1.2776491188482981
22956,703-004-5394,7,4,3,1.8561579126982433
23022,703-004-5391,2,2,0,0.7843432084102134
23241,703-004-5397,5,2,3,0.949373225956184
23477,703-004-5383,2,2,0,0.7096339945563416
23513,703-004-5380,5,3,2,0.930767575514151
23722,703-004-5396,5,2,3,0.912559900033172
24084,703-004-5393,3,1,2,0.791819378980575
24139,703-004-5384,8,2,6,0.8623392923433116
2414,703-004-5381,2,2,0,0.6766511074471322
2429,703-004-5397,3,2,1,1.9567682374175093
24331,703-004-5395,3,1,2,0.5338695981729378
24353,703-004-5385,2,0,2,0.27920371738274696
24358,703-004-5387,3,2,1,1.1649462196731868
24636,703-004-5392,5,0,5,0.27920371738274696
24649,207-008-2399,3,1,2,0.35831143730785864
24877,703-004-5386,4,2,2,0.9384615446074385
25079,703-004-5392,7,6,1,2.159452755009289
25233,703-004-5380,4,2,2,0.548923258151913
25291,703-004-5381,1,0,1,0.27920371738274696
262,703-004-5381,"","","",0.27920371738274696
26664,703-004-5385,3,1,2,0.3978652972704144
27124,207-008-2398,3,2,1,0.9494326080915018
27150,703-004-5391,3,1,2,0.393510119491447
27162,703-004-5398,2,1,1,0.4991942815057015
27194,703-004-5393,4,1,3,0.3978652972704144
27496,703-004-5399,4,0,4,0.27920371738274696
27604,703-004-5397,4,3,1,1.5581974005142827
27675,703-004-5383,4,3,1,0.8652511180310319
28238,703-004-5388,4,3,1,0.6236066680527086
28304,703-004-5391,4,2,2,1.35406930850403
28714,703-004-5388,5,3,2,1.412284253409227
28882,703-004-5393,3,2,1,0.6653631079646841
29574,703-004-5395,2,1,1,0.36263695032186855
29648,703-004-5387,5,2,3,0.8479036982873801
29662,207-008-2399,4,4,0,1.4929865565561442
29838,703-004-5383,6,4,2,1.497700732186238
29990,703-004-5396,7,2,5,1.0109952247462166
30703,703-004-5392,5,3,2,1.040200594281857
30752,703-004-5387,3,2,1,0.5194436539165868
30873,703-004-5388,4,3,1,1.047460490277685
31262,703-004-5397,3,2,1,1.1697286369438746
3155,703-004-5393,4,2,2,1.1715373061301348
31580,703-004-5398,2,1,1,0.663472221768892
3163,703-004-5398,2,1,1,0.35831143730785864
3166,703-004-5384,6,2,4,0.6613192057183217
32237,703-004-5383,5,3,2,1.0627497105372823
3227,703-004-5387,2,0,2,0.27920371738274696
32431,703-004-5387,2,0,2,0.27920371738274696
32590,703-004-5390,3,1,2,1.0588451626901736
32732,703-004-5387,5,0,5,0.27920371738274696
32800,703-004-5387,1,1,0,0.5379524737088482
32918,207-008-2398,5,3,2,1.3116433642353225
32980,703-004-5387,1,0,1,0.27920371738274696
33017,703-004-5396,4,2,2,0.43445261773577853
33034,703-004-5393,6,4,2,1.118003617630033
33471,703-004-5391,3,0,3,0.27920371738274696
33620,703-004-5394,5,3,2,0.8436554691441084
33748,207-008-2398,3,3,0,1.1061282442277482
34003,703-004-5382,4,1,3,0.37175974969512765
3404,703-004-5398,2,0,2,0.27920371738274696
34671,703-004-5398,2,2,0,1.0498556109425212
34973,703-004-5381,5,3,2,2.0565667047886107
35214,703-004-5390,8,3,5,1.4659263962644327
35874,207-008-2399,3,1,2,0.5669580486103406
3591,703-004-5394,2,1,1,1.0243687736823266
35923,703-004-5395,1,1,0,0.7839421461758341
36288,703-004-5389,1,1,0,0.49143234286386905
36426,703-004-5388,4,2,2,0.4517244699194279
36586,703-004-5391,4,2,2,0.45541616351593317
36894,703-004-5392,5,1,4,0.8304683304689089
37103,703-004-5396,6,2,4,0.8563737130360555
37231,703-004-5382,3,2,1,1.1658321167309844
37286,207-008-2399,5,4,1,2.356486188516133
37495,703-004-5385,7,2,5,0.8704032770531934
37581,703-004-5382,2,1,1,0.8084279284552952
37819,703-004-5384,2,1,1,0.8104811965657385
38232,703-004-5386,4,2,2,0.47697301719552604
38277,703-004-5388,2,2,0,0.5922513808556634
38376,207-008-2398,3,1,2,0.4678256290218321
38409,703-004-5380,3,3,0,1.2091539112148444
38489,703-004-5388,4,2,2,0.5997230091006487
38782,703-004-5398,3,1,2,0.43269741519994015
38832,703-004-5388,4,2,2,0.8650793423159245
38958,703-004-5382,4,2,2,0.6976176110757917
40317,703-004-5388,3,2,1,0.7133841909474598
40381,703-004-5390,4,3,1,1.1708997227305835
40569,207-008-2398,6,2,4,1.1892720400982968
41025,703-004-5399,2,0,2,0.27920371738274696
41365,703-004-5380,10,9,1,2.2565193092497897
41564,703-004-5381,2,0,2,0.27920371738274696
41642,703-004-5399,4,3,1,1.0571599608329745
41935,703-004-5386,5,4,1,1.8389922884448038
42400,703-004-5380,5,2,3,1.3289203965362213
42581,207-008-2398,5,2,3,0.6556097559725369
42941,703-004-5387,4,3,1,0.906615487559415
43130,703-004-5391,1,1,0,0.33853450732658075
43189,703-004-5388,5,3,2,0.8260738483088024
43728,703-004-5395,2,1,1,0.3866439496029123
43729,703-004-5381,4,3,1,1.483493888491532
43805,703-004-5387,7,4,3,3.745507944787082
43925,703-004-5383,"","","",0.27920371738274696
43936,703-004-5389,2,1,1,0.5456569166803344
44214,703-004-5394,5,2,3,0.6801412248002763
44452,703-004-5382,3,3,0,1.8159418550111568
44677,703-004-5398,2,1,1,1.0068830731964113
44765,703-004-5398,4,1,3,0.5238339817106791
4496,703-004-5398,4,3,1,1.2419045819264227
45121,207-008-2398,1,1,0,0.5156102082947547
45136,703-004-5391,2,1,1,0.35534489781066697
45295,703-004-5396,5,2,3,0.6460319577928084
45557,703-004-5396,3,1,2,1.85706446319352
45626,207-008-2399,8,6,2,2.1781683632601063
45713,207-008-2399,2,1,1,0.6121469632539963
46095,703-004-5384,4,1,3,0.5981508890377719
46132,703-004-5383,3,0,3,0.27920371738274696
46231,703-004-5384,9,4,5,1.0714919752785994
46265,703-004-5395,3,2,1,0.7507985641059165
46874,703-004-5388,2,0,2,0.27920371738274696
46979,703-004-5381,7,3,4,1.2621935019145782
47055,703-004-5382,4,1,3,0.5331918664340551
47185,703-004-5389,5,2,3,1.1471784612365161
47285,703-004-5394,1,1,0,0.3996976847690965
47357,703-004-5381,3,2,1,1.3816934907688108
4737,703-004-5380,7,4,3,2.1865958554217118
47497,703-004-5398,3,1,2,0.4180862757371864
47532,703-004-5380,9,6,3,1.6064519497526268
47544,703-004-5397,3,1,2,0.43645119370345814
47786,703-004-5393,7,2,5,0.8357933109544476
48181,703-004-5381,4,3,1,0.5653923749868227
48214,703-004-5389,5,3,2,0.8938253000314382
48411,703-004-5390,4,3,1,2.1665560491654468
48434,703-004-5392,5,2,3,2.3968924097862407
48811,703-004-5396,5,3,2,0.8018943292651004
48912,207-008-2399,1,0,1,0.27920371738274696
48980,703-004-5381,5,3,2,0.6094235180094179
49012,703-004-5382,8,4,4,1.1198858687434388
49017,703-004-5387,7,3,4,2.327312360922166
49041,207-008-2399,2,0,2,0.27920371738274696
49439,703-004-5399,4,3,1,2.0970951123139723
49485,703-004-5393,3,2,1,0.5978613870080488
49578,703-004-5387,3,0,3,0.27920371738274696
49608,703-004-5397,5,4,1,3.6138847976761688
49780,703-004-5390,3,3,0,2.897708868165164
49847,703-004-5386,5,4,1,1.4694155209112347
499,207-008-2399,4,3,1,1.4308805920267147
5097,703-004-5385,2,2,0,0.6270813448625322
5185,703-004-5386,6,2,4,0.6788769909886291
5504,703-004-5398,3,0,3,0.27920371738274696
5539,703-004-5381,7,5,2,3.206981899649228
5668,703-004-5392,4,1,3,1.2037544777291238
5916,703-004-5391,3,1,2,0.5563738615385311
6391,703-004-5389,4,3,1,1.9045690441275607
6535,703-004-5398,5,2,3,1.733563404760011
6925,703-004-5385,5,3,2,1.9823261847506022
7243,703-004-5395,3,2,1,0.6301956405991738
7330,703-004-5382,7,4,3,1.971797498168398
7371,703-004-5399,6,2,4,1.9949059161856852
7372,703-004-5396,3,2,1,1.1099939598393955
7719,703-004-5396,4,1,3,0.38415988479338886
7740,703-004-5386,5,4,1,1.4371069741001976
7742,703-004-5392,8,4,4,1.8442549381335587
7869,703-004-5385,4,3,1,0.9476164131247384
7914,703-004-5390,4,2,2,1.5691062167221683
7943,703-004-5381,6,2,4,1.5776595241736056
8541,703-004-5391,3,1,2,0.7479207573694421
8582,703-004-5392,5,2,3,0.8863746095645426
8587,703-004-5393,6,2,4,0.5956345970831934
8657,703-004-5390,4,3,1,1.3231256098137611
8751,703-004-5393,6,2,4,1.4700532055809397
8791,207-008-2399,8,4,4,1.9657729658619199
9297,703-004-5394,8,3,5,0.5969533264880332
9431,703-004-5391,3,2,1,0.6713633743390139
9614,703-004-5383,7,4,3,1.242191843358347
984,703-004-5395,3,0,3,0.27920371738274696
9970,703-004-5392,1,0,1,0.27920371738274696
10012,703-004-5390,4,4,0,1.3294061933269103
10058,703-004-5388,5,2,3,0.8423736582508708
10502,703-004-5386,5,4,1,1.0878644376993933
10725,703-004-5391,5,3,2,1.5155142724240662
10752,703-004-5387,6,2,4,0.715866354237711
10825,703-004-5399,4,1,3,0.35831143730785864
11001,703-004-5386,4,4,0,2.5001597586533006
11037,703-004-5391,6,3,3,1.2593388471246278
11055,703-004-5392,5,3,2,1.3776349225421867
11130,703-004-5396,5,2,3,0.7343726460329423
11133,703-004-5381,4,1,3,0.42828487090485756
1135,703-004-5390,2,0,2,0.27920371738274696
11571,703-004-5390,5,2,3,1.6495927935018604
11652,703-004-5383,2,2,0,1.5590944166674585
11865,703-004-5393,2,2,0,0.7098715311693312
11887,703-004-5385,2,1,1,0.6070288273939616
12123,703-004-5385,3,1,2,0.48597354284577754
12733,207-008-2399,6,4,2,1.3036720022134851
13018,703-004-5389,4,1,3,0.5281634954989682
13178,703-004-5389,8,4,4,2.436016737599627
13190,703-004-5386,6,3,3,1.1770052676408929
13304,703-004-5392,6,2,4,0.8928289644319611
13833,703-004-5395,2,0,2,0.27920371738274696
13913,703-004-5388,5,1,4,0.6533312886635609
13989,703-004-5383,4,3,1,1.074798905195391
14090,703-004-5392,4,1,3,1.3672192362712619
14127,703-004-5394,5,3,2,0.5433137219684454
14832,703-004-5385,5,2,3,0.8819956228421106
14833,703-004-5399,3,2,1,0.4666253703458635
15047,703-004-5385,5,3,2,0.7102519497907243
1508,703-004-5390,5,3,2,0.8170224052507971
15127,703-004-5390,2,2,0,0.5758576671019155
1526,703-004-5389,2,1,1,0.5204782285621946
15365,703-004-5393,8,4,4,2.6571085442360163
15388,703-004-5393,2,0,2,0.27920371738274696
16088,703-004-5385,5,2,3,0.5343205381285281
16144,703-004-5387,7,4,3,2.187465397782556
16322,703-004-5386,4,3,1,1.1121984374222724
16698,703-004-5388,3,1,2,0.6611840245782351
16748,703-004-5390,5,2,3,0.9033202557196847
16862,703-004-5389,4,0,4,0.27920371738274696
17619,703-004-5395,3,0,3,0.27920371738274696
17746,703-004-5384,2,1,1,0.6342735642844429
18063,703-004-5399,5,5,0,1.4450480243001236
18313,703-004-5394,3,2,1,1.1033880435982506
18387,703-004-5398,3,1,2,0.3978652972704144
18489,703-004-5397,6,1,5,0.7495724303824981
1915,703-004-5386,8,5,3,3.100976890165308
19151,703-004-5396,4,2,2,0.9750116840385076
19184,703-004-5381,4,4,0,1.5236487726143653
19240,703-004-5399,5,4,1,3.7172318331233165
19286,703-004-5380,1,0,1,0.27920371738274696
19385,703-004-5394,4,2,2,0.8184000106786196
19399,703-004-5385,"","","",0.27920371738274696
19402,703-004-5380,4,2,2,0.6863321915611391
19525,703-004-5392,2,0,2,0.27920371738274696
19702,703-004-5388,2,0,2,0.27920371738274696
19834,703-004-5393,4,2,2,0.47697301719552604
19984,703-004-5394,5,2,3,0.9267291529349503
20149,703-004-5390,1,0,1,0.27920371738274696
20296,703-004-5397,3,0,3,0.27920371738274696
20516,703-004-5388,1,1,0,0.4442941469506098
20571,703-004-5395,5,3,2,1.7274334905383617
20875,703-004-5385,3,2,1,0.7757127471548544
20978,703-004-5399,4,1,3,0.40334458898521314
21031,703-004-5384,5,2,3,0.8450090849686296
21250,703-004-5390,5,3,2,0.7194564158439135
21495,207-008-2398,5,4,1,1.2478125167023484
21507,703-004-5381,5,1,4,0.35831143730785864
21826,703-004-5398,5,5,0,2.2959948177632574
22209,703-004-5392,4,3,1,1.8079063631184524
22352,703-004-5383,6,1,5,1.8568932872582673
22429,703-004-5381,4,3,1,1.1320759033727152
23075,703-004-5394,4,3,1,0.7476712123860831
23088,207-008-2399,5,0,5,0.27920371738274696
23189,207-008-2399,5,2,3,0.6600959068318839
23319,703-004-5393,5,2,3,0.7268436486619818
23507,703-004-5382,3,2,1,0.7332418166619258
23816,703-004-5395,6,1,5,0.7433856203281973
24328,703-004-5384,3,2,1,1.2297410970273093
24421,703-004-5384,4,1,3,0.6505261753977831
24882,703-004-5391,2,1,1,0.563471416472569
25034,703-004-5385,3,1,2,0.6622246457647006
25225,703-004-5380,3,3,0,1.16255002541168
25305,703-004-5395,3,1,2,0.4230808829965438
25341,207-008-2399,3,0,3,0.27920371738274696
25847,703-004-5397,7,4,3,0.8181565817977232
25849,703-004-5395,7,5,2,2.0509833454124804
25850,703-004-5380,9,3,6,1.1087573287983807
25883,703-004-5390,3,1,2,0.7487398395725504
25915,703-004-5394,2,0,2,0.27920371738274696
26403,207-008-2398,4,1,3,0.5827795925953628
26896,207-008-2398,9,7,2,2.626481304399602
27296,207-008-2399,2,0,2,0.27920371738274696
27313,703-004-5385,2,0,2,0.27920371738274696
27371,207-008-2399,3,2,1,0.5417424628842112
27474,703-004-5385,3,2,1,1.0156587871515692
2772,703-004-5383,2,0,2,0.27920371738274696
2784,703-004-5387,5,3,2,0.8928694712081626
28020,703-004-5384,3,3,0,1.6565345825867102
28076,703-004-5386,2,0,2,0.27920371738274696
28353,703-004-5387,3,2,1,0.885803060603333
29070,703-004-5392,1,1,0,0.528054198476211
29337,207-008-2398,4,1,3,0.4056599986737422
29714,703-004-5393,3,1,2,0.48583898582827517
29746,207-008-2399,8,5,3,1.59729417368859
29871,703-004-5383,8,6,2,2.5623821606094954
29875,703-004-5382,4,2,2,0.7661616759509403
29987,703-004-5384,4,0,4,0.27920371738274696
30060,703-004-5380,5,3,2,1.1724781440923393
30215,703-004-5392,2,0,2,0.27920371738274696
